1	18.78	1.69458
2	19.59	1.91361
3	20.27	2.23094
4	20.76	2.83944
5	21.53	3.13195
6	22.33	3.60293
7	22.24	4.58284
8	22.13	4.93489
9	22.35	5.24476
10	22.06	5.80314
11	22.87	6.0822
12	23.39	6.42479
13	23.25	6.8255
14	23.63	7.27826
15	23.16	8.0009
16	23	8.14862
17	22.12	7.55682
18	21.68	7.86114
19	20.92	7.85835
20	20.87	7.98455
21	20.79	8.07502
22	20.61	8.02608
23	19.98	7.03417
24	19.57	6.65921
25	19.02	6.4327
26	19.49	6.62645
27	19.54	7.00917
28	18.66	6.06831
29	18.7	6.21691
30	18.39	6.13008
31	17.66	5.99703
32	17.77	6.02305
33	17.05	5.88111
34	17.06	5.85802
35	17.51	5.95398
36	17.69	6.20273
37	17.11	6.04631
38	16.87	5.62433
39	16.89	5.54959
40	16.7	5.55968
41	16.9	5.73498
42	16.49	5.69297
43	16.58	5.79514
44	16.98	5.7026
45	17.19	5.97946
46	17.02	6.11716
47	17.41	6.25155
48	17.37	5.86797
49	16.5	5.98415
50	16.62	6.25904
51	16.68	6.45582
52	16.21	6.35342
53	16.02	5.98495
54	16.54	6.4891
55	16.5	6.42417
56	16.41	6.56825
57	16.71	6.07338
58	16.88	6.27261
59	17.2	6.44205
60	17.33	6.77651
61	16.73	6.67511
62	16.81	6.62827
63	16.31	6.12649
64	16.14	6.39221
65	17.16	6.64789
66	17.32	6.23198
67	17.55	6.45968
68	17.18	5.93528
69	16.97	6.09993
70	16.75	6.15203
71	16.41	6.15808
72	16.28	5.4956
73	15.97	6.17326
74	16.11	6.17397
75	15.9	5.59732
76	15.94	6.31319
77	16.12	6.47345
78	15.99	6.44592
79	15.57	6.34075
80	14.47	5.17968
81	14.49	5.33009
82	15.11	5.45141
83	15.31	5.55283
84	15.81	5.80292
85	16.2	5.93801
86	16.09	6.20338
87	16.1	6.08687
88	16.41	5.93649
89	16.46	5.95889
90	16.51	6.118
91	16.74	5.94747
92	16.97	6.4381
93	16.96	6.18534
94	16.12	5.43743
95	16.76	5.93316
96	16.85	5.7208
97	16.59	5.56793
98	17.2	5.76021
99	17.3	5.84209
100	17.03	6.07199
101	16.84	6.31462
102	17.45	6.1796
103	17	6.04979
104	16.55	6.32989
105	17.02	6.30711
106	17.27	6.45113
107	17.34	6.56082
108	17.5	7.10845
109	17.16	6.64939
110	17.04	6.76745
111	17.27	6.48977
112	16.81	6.27327
113	16.5	6.18789
114	16.2	6.10574
115	15.91	5.87553
116	15.83	5.68516
117	15.45	5.67693
118	15	5.90254
119	15.02	5.52264
120	15.49	5.54886
121	15.79	5.81428
