1	19.22	1.66481
2	20.58	1.69222
3	21.96	1.54221
4	23.07	1.71613
5	24.46	1.60885
6	25.88	1.64487
7	27.28	1.92914
8	28.6	1.96469
9	29.97	2.07584
10	31.45	1.91507
11	32.53	1.94656
12	33.75	2.13717
13	34.98	2.23598
14	36.14	2.16804
15	37.28	2.25867
16	38.59	2.14054
17	39.89	2.26228
18	41.16	2.3779
19	42.23	2.37004
20	43.22	2.44369
21	44.37	2.51657
22	45.42	2.60453
23	46.51	2.50797
24	47.74	2.12424
25	48.63	2.11024
26	49.72	2.15444
27	50.72	2.28508
28	51.88	2.21486
29	52.76	2.19144
30	53.57	2.13192
31	54.56	2.29486
32	55.33	2.31972
33	56.46	2.27341
34	57.26	2.3092
35	58.2	2.502
36	58.93	2.62013
37	59.67	2.67976
38	60.65	2.69954
39	61.44	2.76883
40	62.21	2.71033
41	63.09	2.64989
42	63.83	2.66479
43	64.46	2.55507
44	65.29	2.69182
45	65.85	2.60144
46	66.64	2.70747
47	67.17	2.71682
48	67.79	2.82239
49	68.56	2.75797
50	69.11	2.88754
51	69.76	2.96688
52	70.35	3.00458
53	70.75	2.99124
54	71.25	2.96437
55	71.84	3.0024
56	72.35	2.88574
57	72.86	2.78216
58	73.31	2.91443
59	73.68	2.76
60	74.1	2.72213
61	74.63	2.90398
62	75.11	2.78171
63	75.55	2.84737
64	75.86	2.82142
65	76.17	2.818
66	76.55	2.77624
67	77	2.91204
68	77.21	2.92676
69	77.51	2.91374
70	77.8	2.95973
71	78.19	2.8625
72	78.47	2.87908
73	78.88	3.03078
74	79.13	3.03531
75	79.4	3.02655
76	79.72	2.99025
77	79.93	2.98749
78	80.21	2.97757
79	80.52	2.97483
80	80.69	2.96882
81	80.91	2.92949
82	81.19	2.88338
83	81.41	2.9499
84	81.64	2.9716
85	81.85	2.98789
86	82.09	2.96005
87	82.33	2.83215
88	82.55	2.86487
89	82.79	2.8541
90	83.07	2.82225
91	83.35	2.81913
92	83.48	2.87569
93	83.68	2.88749
94	83.87	2.88324
95	84.08	2.86245
96	84.34	2.8292
97	84.54	2.82638
98	84.78	2.83401
99	84.98	2.76036
100	14.84	2.0036
101	16.04	2.14905
102	16.81	2.00846
103	17.6	1.93391
104	18.3	1.85203
105	19.13	1.84204
106	20.26	1.74711
107	21.46	1.68772
108	22.67	1.48361
109	24.04	1.77155
110	25.14	1.76647
111	26.32	1.71394
112	27.71	1.88306
113	28.97	2.15153
114	30.37	2.10074
115	31.67	1.93936
116	32.78	2.03263
117	33.86	2.37495
118	35.13	2.38602
119	36.55	2.16968
120	37.66	2.24152
121	38.86	2.30226
122	40.11	2.26228
123	41.19	2.45233
124	42.26	2.34359
125	43.45	2.35531
126	44.47	2.36413
127	45.56	2.41379
128	46.57	2.41766
129	47.42	2.36719
130	48.45	2.60912
131	49.57	2.69909
132	50.58	2.32886
133	51.43	2.57393
134	52.26	2.48845
135	53.2	2.6
136	54.11	2.60728
137	55.12	2.76507
138	55.94	2.88728
139	56.87	2.88671
140	57.52	2.79814
141	58.09	2.78243
142	58.92	2.77373
143	59.69	2.94854
144	60.39	2.87713
145	61.14	2.89489
146	61.85	2.89266
147	62.47	2.79448
148	63.24	2.89178
149	63.78	2.83048
150	64.38	2.87673
151	65.05	2.93726
152	65.62	2.90785
153	66.39	2.95599
154	66.92	3.05182
155	67.4	3.17175
156	67.99	3.24806
157	68.55	3.0996
158	68.9	3.06431
159	69.55	3.09314
160	69.98	3.20306
161	70.56	3.14426
162	70.89	3.19342
163	71.22	3.20181
164	71.68	3.25847
165	72.15	3.25384
166	72.68	3.1871
167	73.06	3.12352
168	73.4	3.14643
169	73.85	3.1253
170	74.2	3.20312
171	74.5	3.22025
172	74.78	3.19243
173	75.16	3.06503
174	75.45	3.09637
175	75.76	3.15949
176	76.08	3.12947
177	76.31	3.14228
178	76.59	3.1499
179	76.81	3.21153
180	77.22	3.25447
181	77.49	3.24806
182	77.81	3.20841
183	78.03	3.24794
184	78.25	3.24461
185	78.57	3.22879
186	78.81	3.23634
187	79.03	3.25409
188	79.32	3.21521
189	79.62	3.16158
190	79.83	3.1466
191	80.06	3.12672
192	80.31	3.18024
193	80.53	3.25409
194	80.73	3.20579
195	80.99	3.14164
196	81.21	3.12184
197	81.34	3.11519
198	81.63	3.16435
199	81.83	3.19392
200	14.75	1.9564
201	15.78	1.92655
202	16.72	1.7837
203	17.43	1.64472
204	18.47	1.63985
205	19.3	1.67033
206	20.32	1.84868
207	21.54	1.78
208	22.87	1.86898
209	24.48	1.9974
210	25.66	2.00609
211	26.89	1.99947
212	28.17	2.14502
213	29.46	2.18824
214	30.99	2.34732
215	32.31	2.44824
216	33.64	2.2069
217	34.56	2.3079
218	35.78	2.20717
219	37.03	2.30848
220	38.33	2.2674
221	39.25	2.0994
222	40.29	2.08947
223	41.48	2.17936
224	42.74	2.36059
225	43.55	2.38065
226	44.63	2.63308
227	45.77	2.33604
228	46.69	2.40705
229	47.44	2.37622
230	48.41	2.51434
231	49.54	2.46747
232	50.43	2.52291
233	51.29	2.60113
234	52.2	2.53377
235	52.99	2.48795
236	54.15	2.65471
237	54.91	2.66494
238	55.89	2.68289
239	56.65	2.53919
240	57.44	2.74343
241	58.18	2.73635
242	58.85	2.85088
243	59.63	2.87977
244	60.47	2.84413
245	61.24	2.94998
246	61.74	2.85174
247	62.4	2.81425
248	63.11	2.74188
249	63.74	2.9176
250	64.46	3.03783
251	65.16	2.8904
252	65.68	2.76
253	66.24	2.89524
254	66.67	2.8881
255	67.28	2.94985
256	67.81	2.86599
257	68.2	2.84956
258	68.75	2.86487
259	69.34	2.93333
260	69.85	2.98454
261	70.26	2.98871
262	70.66	2.93333
263	71.04	3.06242
264	71.5	3.07734
265	71.91	3.04334
266	72.35	3.11247
267	72.67	3.10823
268	73.09	3.09223
269	73.51	3.08057
270	73.87	3.04518
271	74.15	3.05737
272	74.59	3.14355
273	74.93	3.24732
274	75.21	3.16321
275	75.65	3.22607
276	75.95	3.29052
277	76.22	3.37218
278	76.47	3.26636
279	76.75	3.30568
280	77.06	3.25828
281	77.32	3.26766
282	77.58	3.25017
283	77.87	3.28529
284	78.05	3.26305
285	78.35	3.28443
286	78.59	3.21899
287	78.86	3.14649
288	79.18	3.16979
289	79.46	3.14458
290	79.72	3.15303
291	80.01	3.167
292	80.18	3.1761
293	80.39	3.0656
294	80.64	3.09361
295	80.92	3.06163
296	81.11	3.10772
297	81.34	3.0894
298	81.59	3.07277
299	81.84	3.15506
300	14.95	2.3211
301	16.24	2.19144
302	16.91	1.94985
303	17.69	1.80386
304	18.55	1.77412
305	19.46	1.75738
306	20.33	1.70326
307	21.45	1.73997
308	22.78	1.74115
309	24.04	1.56793
310	25.61	1.66069
311	26.9	1.57162
312	28.32	1.78818
313	29.58	1.69812
314	30.71	1.74525
315	31.85	1.84594
316	33.09	1.90313
317	34.18	2.11367
318	35.3	2.24722
319	36.66	2.33332
320	37.63	2.39439
321	39	2.26716
322	40.31	2.30952
323	41.18	2.32112
324	42.13	2.27884
325	43.21	2.33793
326	44.28	2.32843
327	45.34	2.54645
328	46.36	2.49207
329	47.33	2.4127
330	48.31	2.48071
331	49.28	2.48226
332	50.28	2.56156
333	51.3	2.45561
334	52.16	2.53661
335	53.05	2.48345
336	53.94	2.55272
337	54.83	2.60021
338	55.51	2.46372
339	56.55	2.44694
340	57.25	2.56271
341	58.1	2.57488
342	58.76	2.62724
343	59.41	2.68364
344	60.19	2.78458
345	60.97	2.80875
346	61.74	2.9073
347	62.36	2.87583
348	63.03	2.82296
349	63.65	2.75091
350	64.24	2.7023
351	64.9	2.78747
352	65.53	2.88948
353	66.16	2.9554
354	66.6	2.92233
355	67.24	2.92957
356	67.76	2.84998
357	68.3	2.88271
358	68.84	2.8904
359	69.34	2.97059
360	69.84	2.98235
361	70.25	3.07368
362	70.6	3.05614
363	70.95	3.03768
364	71.55	3.07693
365	72.04	3.06568
366	72.52	3.1096
367	72.92	3.18019
368	73.31	3.04202
369	73.65	2.98789
370	73.94	2.97261
371	74.41	3.07602
372	74.76	3.0761
373	75.02	3.14636
374	75.45	3.13807
375	75.74	3.13567
376	76.08	3.11666
377	76.41	3.1308
378	76.71	3.08964
379	77.01	3.13208
380	77.34	3.14076
381	77.66	3.1312
382	78.02	3.15271
383	78.3	3.14484
384	78.56	3.10587
385	78.79	3.11864
386	79.01	3.16068
387	79.34	3.15664
388	79.48	3.09024
389	79.68	3.07532
390	79.87	3.13578
391	80.14	3.05293
392	80.34	3.01735
393	80.61	2.97286
394	81.02	2.98322
395	81.18	2.98456
396	81.42	2.99059
397	81.61	2.95261
398	81.91	2.94651
399	82.06	2.91143
400	14.71	2.0557
401	15.92	1.8851
402	16.84	1.66565
403	17.61	1.71985
404	18.18	1.55808
405	19.31	1.71286
406	20.38	1.72499
407	21.46	1.92052
408	22.94	1.8156
409	24.19	1.8259
410	25.44	1.81835
411	26.81	1.97836
412	27.84	1.71301
413	29.2	2.1587
414	30.71	2.21493
415	31.99	2.09521
416	33.25	2.31247
417	34.07	2.12723
418	35.43	2.27269
419	36.84	2.27473
420	38.06	2.14392
421	39	2.14009
422	40.22	2.31335
423	41.16	2.39883
424	42.13	2.11497
425	43.38	2.24401
426	44.39	2.31039
427	45.43	2.47085
428	46.26	2.51245
429	47.18	2.54315
430	48.1	2.63629
431	49.11	2.46939
432	50.18	2.4754
433	51.18	2.71801
434	52.02	2.54551
435	52.97	2.6887
436	53.88	2.64681
437	54.8	2.51396
438	55.65	2.68468
439	56.3	2.69258
440	57.01	2.78027
441	57.94	2.75616
442	58.74	2.84471
443	59.44	2.93707
444	60.08	2.97886
445	60.93	2.98749
446	61.68	2.94238
447	62.38	2.88714
448	63.14	2.73137
449	63.72	2.88125
450	64.36	2.91383
451	64.98	2.91198
452	65.5	2.90345
453	66.17	2.75338
454	66.75	2.75817
455	67.26	2.83062
456	67.82	2.93728
457	68.35	3.05082
458	68.92	3.03209
459	69.33	3.02012
460	69.88	2.91644
461	70.35	2.89612
462	70.73	2.92183
463	71.19	2.96545
464	71.7	2.92404
465	71.99	2.94447
466	72.46	2.94421
467	72.87	2.94841
468	73.17	2.98012
469	73.51	3.07732
470	73.94	3.07838
471	74.22	3.01523
472	74.52	2.96135
473	74.88	2.98423
474	75.21	2.94719
475	75.61	2.93222
476	75.97	2.96464
477	76.23	2.9828
478	76.58	3.02714
479	76.85	3.14444
480	77.08	3.19587
481	77.35	3.15079
482	77.64	3.09361
483	77.91	3.05972
484	78.24	3.11166
485	78.44	3.03421
486	78.7	3.02159
487	78.93	3.13131
488	79.21	3.08641
489	79.33	3.08887
490	79.66	3.02397
491	79.9	3.0348
492	80.17	3.02343
493	80.44	3.0243
494	80.68	2.94578
495	80.94	2.9994
496	81.16	3.14871
497	81.3	3.07734
498	81.57	3.06351
499	81.82	3.14446
500	14.73	1.77682
501	15.98	1.85462
502	16.63	1.7644
503	17.53	1.60284
504	18.16	1.64754
505	19.1	1.64621
506	20.14	1.69717
507	21.39	1.89153
508	22.64	1.8629
509	24	1.88149
510	25.23	1.99927
511	26.7	2.02731
512	27.93	2.00127
513	29.07	1.91966
514	30.27	2.02906
515	31.56	1.85105
516	32.81	2.30519
517	34.23	2.27971
518	35.46	2.27341
519	36.5	2.1
520	37.6	2.32809
521	38.72	2.31983
522	39.73	2.21745
523	40.78	2.38151
524	42.07	2.47085
525	43.07	2.4218
526	44.27	2.5094
527	45.36	2.44753
528	46.22	2.60607
529	47.33	2.3877
530	48.43	2.55051
531	49.29	2.47506
532	50.2	2.498
533	51.17	2.44563
534	52.12	2.37183
535	53.01	2.50797
536	53.84	2.56406
537	54.86	2.72771
538	55.82	2.71065
539	56.53	2.66629
540	57.52	2.77301
541	58.4	2.52982
542	59.16	2.50088
543	59.91	2.66869
544	60.57	2.65803
545	61.42	2.94679
546	62.15	2.94746
547	62.7	2.96142
548	63.34	3.03058
549	64.11	3.07537
550	64.65	3.0541
551	65.17	3.07914
552	65.76	3.17213
553	66.56	3.3476
554	67.08	3.37248
555	67.64	3.34221
556	68.18	3.26
557	68.67	3.23745
558	69.14	3.29551
559	69.51	3.25421
560	70.02	3.31656
561	70.42	3.26552
562	70.85	3.30265
563	71.43	3.34142
564	71.88	3.36535
565	72.26	3.44563
566	72.75	3.37454
567	73.19	3.36659
568	73.6	3.38821
569	73.93	3.39192
570	74.36	3.3927
571	74.73	3.40839
572	74.96	3.38503
573	75.38	3.41403
574	75.73	3.44051
575	76.01	3.50855
576	76.3	3.43948
577	76.61	3.49541
578	76.92	3.40787
579	77.14	3.51574
580	77.45	3.49678
581	77.64	3.52
582	77.96	3.57189
583	78.26	3.57385
584	78.53	3.55374
585	78.78	3.50594
586	79.09	3.44411
587	79.3	3.53412
588	79.54	3.51403
589	79.79	3.57853
590	80.04	3.6081
591	80.35	3.54507
592	80.6	3.47851
593	80.85	3.51959
594	81.04	3.47828
595	81.25	3.4011
596	81.47	3.37181
597	81.6	3.42929
598	81.86	3.38237
599	82.09	3.37667
600	14.75	2.02176
601	16.07	1.75645
602	16.84	1.82055
603	17.49	1.74066
604	18.19	1.62293
605	19.29	1.68698
606	20.33	1.6435
607	21.44	1.62062
608	22.94	1.80455
609	24.06	1.79343
610	25.6	1.91833
611	26.88	2.10846
612	27.96	1.90221
613	29.33	1.86577
614	30.59	1.86062
615	31.75	1.92549
616	32.93	2.05063
617	34.12	1.98131
618	35.45	2.08986
619	36.69	2.10568
620	37.85	2.24221
621	38.86	2.25841
622	40	2.26716
623	41.22	2.25202
624	42.29	2.07507
625	43.39	2.2086
626	44.48	2.32155
627	45.44	2.15555
628	46.59	2.15914
629	47.43	2.30762
630	48.48	2.30426
631	49.53	2.15618
632	50.4	2.2891
633	51.42	2.53053
634	52.24	2.61197
635	53.1	2.48797
636	53.93	2.47893
637	54.77	2.63004
638	55.64	2.56718
639	56.54	2.65488
640	57.28	2.5926
641	58.2	2.56515
642	58.91	2.54988
643	59.62	2.5091
644	60.35	2.57051
645	60.96	2.64167
646	61.72	2.70585
647	62.44	2.76159
648	62.9	2.75136
649	63.55	2.6396
650	64.36	2.64015
651	64.97	2.88948
652	65.49	2.89998
653	66.11	2.92881
654	66.67	2.86376
655	67.28	2.91918
656	67.83	3.06938
657	68.36	3.08065
658	68.74	3.09716
659	69.29	3.08316
660	69.72	3.11153
661	70.22	3.13554
662	70.66	3.13439
663	71.05	3.15079
664	71.58	3.16285
665	71.93	3.09598
666	72.23	3.13323
667	72.61	3.27382
668	72.98	3.21863
669	73.38	3.1679
670	73.73	3.18388
671	74.13	3.21762
672	74.36	3.15759
673	74.73	3.12364
674	75.14	3.17496
675	75.39	3.11735
676	75.65	3.0996
677	75.97	3.15105
678	76.24	3.14045
679	76.55	3.05082
680	76.84	3.08454
681	77.18	3.12532
682	77.52	3.06425
683	77.78	3.03506
684	78.02	3.02979
685	78.3	3.01828
686	78.62	3.08149
687	78.85	3.13488
688	79.12	3.19775
689	79.29	3.09288
690	79.57	3.04058
691	79.79	3.04728
692	80.06	3.09458
693	80.31	3.06821
694	80.51	3.01826
695	80.72	3.14032
696	80.93	3.10243
697	81.2	3.16228
698	81.39	3.13654
699	81.55	3.15713
700	14.75	1.75713
701	15.68	1.51578
702	16.66	1.74482
703	17.41	1.87134
704	18.36	1.78617
705	19.24	1.60698
706	20.26	1.67105
707	21.5	1.5843
708	22.83	1.94451
709	24.1	1.95704
710	25.62	2.0039
711	26.86	2.15416
712	28.04	2.06359
713	29.1	2.09045
714	30.4	2.30651
715	31.53	2.02215
716	32.44	2.0848
717	34	2.28473
718	35.34	2.28132
719	36.47	2.09979
720	37.59	2.0741
721	38.51	2.15172
722	39.87	2.28322
723	40.87	2.4399
724	41.82	2.25557
725	43.03	2.26033
726	44.18	2.43056
727	45.26	2.51643
728	46.33	2.47409
729	47.38	2.29687
730	48.4	2.54951
731	49.35	2.43053
732	50.52	2.26486
733	51.35	2.45102
734	52.05	2.35106
735	52.99	2.51195
736	53.84	2.52476
737	54.74	2.61771
738	55.35	2.48345
739	56.22	2.56741
740	57.15	2.57051
741	57.84	2.63712
742	58.65	2.56271
743	59.32	2.56858
744	59.99	2.53967
745	60.72	2.70215
746	61.43	2.76498
747	62.09	2.67991
748	62.76	2.59276
749	63.33	2.64974
750	64	2.64575
751	64.73	2.65275
752	65.25	2.67348
753	65.8	2.69444
754	66.39	2.69776
755	66.84	2.8345
756	67.57	2.79376
757	67.98	2.90854
758	68.56	2.86119
759	69.08	2.86245
760	69.44	2.94727
761	69.96	2.97631
762	70.33	2.8881
763	70.85	2.92019
764	71.32	2.99292
765	71.77	2.97945
766	72.13	3.02541
767	72.57	2.98749
768	72.97	3.00485
769	73.33	2.98347
770	73.72	2.96338
771	74.09	2.92607
772	74.38	2.92157
773	74.69	2.99565
774	75	3.06268
775	75.46	3.05097
776	75.87	3.03201
777	76.09	3.03346
778	76.4	3.13369
779	76.65	3.13488
780	76.98	3.18427
781	77.3	3.10644
782	77.54	3.15094
783	77.74	3.1674
784	77.99	3.16068
785	78.33	3.15295
786	78.62	3.08798
787	78.85	3.0996
788	79.03	3.12875
789	79.27	3.07524
790	79.45	3.0996
791	79.75	3.09637
792	79.96	3.03289
793	80.17	3.05959
794	80.42	3.05018
795	80.64	3.03816
796	80.86	3.03322
797	81.17	3.04321
798	81.35	3.02779
799	81.6	3.0692
800	14.76	1.86612
801	16.24	1.898
802	16.89	1.69644
803	17.51	1.72913
804	18.21	1.62046
805	19.16	1.90641
806	20.42	1.88775
807	21.62	1.83183
808	22.8	2.00998
809	24.11	1.78267
810	25.48	1.77471
811	26.91	1.83899
812	28.15	1.82414
813	29.43	1.93523
814	30.54	1.98202
815	31.92	1.99339
816	33.3	2.17486
817	34.48	2.19308
818	35.65	2.13249
819	36.76	2.15926
820	37.96	2.18138
821	39.35	2.29074
822	40.56	2.45894
823	41.64	2.22944
824	42.69	2.07699
825	43.64	2.37285
826	44.61	2.13492
827	45.76	2.28526
828	46.75	2.34254
829	48.07	2.55834
830	49.02	2.64568
831	50.05	2.47134
832	50.96	2.72367
833	51.84	2.83803
834	52.84	2.66353
835	53.71	2.65441
836	54.57	2.72857
837	55.36	2.79829
838	56.17	2.70575
839	56.87	2.68944
840	57.84	2.61809
841	58.5	2.64386
842	59.31	2.6446
843	60.02	2.75311
844	60.76	2.9398
845	61.37	2.94162
846	62.06	3.17748
847	62.66	2.97059
848	63.29	2.95735
849	64.18	3.0046
850	64.76	3.03355
851	65.24	3.01702
852	65.84	3.10071
853	66.47	3.20766
854	66.99	3.2109
855	67.59	3.19717
856	68.04	3.16519
857	68.59	3.09546
858	69.19	3.09417
859	69.61	3.15561
860	69.98	3.19994
861	70.5	3.3
862	70.95	3.20117
863	71.34	3.128
864	71.92	3.27622
865	72.17	3.30168
866	72.56	3.26288
867	72.94	3.33413
868	73.31	3.30664
869	73.68	3.26153
870	73.96	3.23394
871	74.37	3.26084
872	74.75	3.32679
873	75.06	3.38768
874	75.37	3.36944
875	75.62	3.29478
876	75.93	3.32342
877	76.23	3.32221
878	76.56	3.38916
879	76.85	3.35671
880	77.21	3.35945
881	77.49	3.42197
882	77.85	3.39227
883	78.07	3.40663
884	78.3	3.42199
885	78.47	3.35397
886	78.69	3.43422
887	78.92	3.50907
888	79.2	3.50428
889	79.52	3.46837
890	79.8	3.46121
891	80.04	3.46098
892	80.27	3.42302
893	80.6	3.35857
894	80.85	3.38046
895	81.04	3.29824
896	81.21	3.29331
897	81.51	3.30604
898	81.76	3.28061
899	81.95	3.20117
900	15.24	2.11244
901	16.27	1.99927
902	17.18	2.02672
903	17.79	1.90418
904	18.51	1.79162
905	19.31	1.86384
906	20.21	2.00147
907	21.29	1.73951
908	22.55	1.80762
909	23.85	1.97674
910	25.4	2.01494
911	26.57	1.87752
912	27.75	1.84594
913	29.23	1.94861
914	30.38	2.04343
915	31.71	1.99146
916	32.94	2.0872
917	34.24	2.17771
918	35.04	2.20418
919	36.45	2.3254
920	37.59	2.14986
921	38.66	2.24597
922	39.86	2.4699
923	40.95	2.40988
924	42.2	2.44949
925	43.16	2.28788
926	44.25	2.38904
927	45.23	2.54894
928	46.49	2.76585
929	47.46	2.67739
930	48.39	2.55302
931	49.45	2.62821
932	50.46	2.7764
933	51.32	2.59183
934	52.11	2.60728
935	53.04	2.44098
936	53.87	2.57548
937	54.67	2.6346
938	55.59	2.78602
939	56.28	2.75347
940	57.02	2.77482
941	57.94	2.81005
942	58.93	2.74319
943	59.63	2.55599
944	60.12	2.56624
945	60.87	2.5677
946	61.42	2.79349
947	62.34	2.9974
948	63.01	2.75498
949	63.63	2.75193
950	64.24	2.77532
951	64.89	2.91854
952	65.44	2.99105
953	66.13	3.15168
954	66.74	3.01204
955	67.27	2.96936
956	67.81	2.83794
957	68.36	2.93094
958	68.9	2.9
959	69.41	2.9329
960	69.84	2.88
961	70.34	2.90248
962	70.76	3.0137
963	71.21	3.03742
964	71.74	3.15791
965	72.17	3.15929
966	72.62	3.25816
967	73.09	3.24991
968	73.35	3.11889
969	73.8	3.13369
970	74.23	3.21824
971	74.51	3.2787
972	74.79	3.27809
973	75.14	3.22806
974	75.45	3.25692
975	75.77	3.29804
976	76.16	3.18346
977	76.49	3.16384
978	76.78	3.2205
979	77.02	3.18427
980	77.4	3.19061
981	77.68	3.1965
982	77.99	3.16068
983	78.34	3.16297
984	78.57	3.09598
985	78.92	3.08765
986	79.12	3.07011
987	79.39	3.10127
988	79.68	3.13011
989	79.88	3.10574
990	80.14	3.14649
991	80.45	3.1603
992	80.73	3.11402
993	80.96	3.16519
994	81.21	3.19154
995	81.4	3.20312
996	81.68	3.14286
997	81.91	3.14037
998	82.13	3.09727
999	82.32	3.05902
1000	14.68	2.13485
1001	15.75	1.82414
1002	16.75	1.76847
1003	17.5	1.76918
1004	18.18	1.66961
1005	19.07	1.65683
1006	19.98	1.6732
1007	21.28	1.73828
1008	22.46	1.76873
1009	23.69	1.87454
1010	25.2	1.86011
1011	26.41	2.00047
1012	27.73	1.81028
1013	29.07	2.05063
1014	30.24	2.11244
1015	31.53	2.17005
1016	32.61	2.16746
1017	33.95	2.18346
1018	35.1	2.18861
1019	36.14	2.29356
1020	37.49	2.41866
1021	38.55	2.40156
1022	39.81	2.17115
1023	40.96	2.08768
1024	41.92	2.15722
1025	43	2.29347
1026	43.98	2.09752
1027	44.85	2.1926
1028	45.89	2.31903
1029	46.98	2.35364
1030	48.15	2.35956
1031	49.12	2.36761
1032	49.98	2.27148
1033	50.81	2.33107
1034	51.83	2.36244
1035	52.77	2.2621
1036	53.68	2.43672
1037	54.64	2.48805
1038	55.33	2.47812
1039	56.24	2.39215
1040	57.1	2.62107
1041	57.85	2.63581
1042	58.79	2.5663
1043	59.36	2.50008
1044	60.1	2.43105
1045	60.85	2.47134
1046	61.44	2.5664
1047	62.25	2.46323
1048	62.91	2.6157
1049	63.45	2.72534
1050	64.19	2.62181
1051	64.85	2.73633
1052	65.38	2.67873
1053	65.89	2.61494
1054	66.43	2.64671
1055	66.96	2.67552
1056	67.56	2.53898
1057	68.03	2.48377
1058	68.57	2.60098
1059	69.1	2.74773
1060	69.53	2.7909
1061	70.03	2.69242
1062	70.51	2.7982
1063	70.9	2.74773
1064	71.29	2.81885
1065	71.84	2.86608
1066	72.26	2.8412
1067	72.63	2.84132
1068	73	2.86356
1069	73.37	2.90742
1070	73.71	2.84005
1071	74.03	2.85816
1072	74.32	2.84563
1073	74.66	2.87479
1074	75.01	2.8089
1075	75.38	2.77049
1076	75.61	2.77811
