1	64.3636	13.8239
2	68.4187	12.5197
3	71.4766	9.5411
4	73.6501	9.31255
5	75.2893	8.7827
6	76.6639	7.87862
7	77.6722	7.11623
8	78.3196	7.23711
9	78.9972	6.9461
10	79.3333	6.96332
11	79.7713	6.68931
12	80.3113	6.66148
13	80.7796	6.50346
14	81.6832	6.42511
15	82.1873	6.3754
16	82.6887	6.40894
17	82.9477	6.60853
18	83.1295	6.60366
19	83.4187	6.55817
20	83.741	6.49752
21	83.9421	6.58158
22	84.1295	6.51338
23	84.8623	6.60656
24	85.157	6.83787
25	85.2755	6.96533
26	85.5317	6.79682
27	85.697	6.70669
28	86.1212	6.95185
29	86.4876	7.11559
30	86.6474	7.02868
31	86.7328	7.00188
32	86.7686	7.02565
33	86.8237	7.1052
34	86.8595	7.13881
35	87.1377	7.19654
36	87.3361	7.4035
37	87.4408	7.48522
38	87.6088	7.51819
39	87.832	7.58112
40	87.832	7.58112
41	88.0028	7.66993
42	88.0028	7.66993
43	88.0716	7.72446
44	88.0716	7.72446
45	88.0771	7.72393
46	88.2369	7.80334
47	88.5482	7.81352
48	88.5482	7.81352
49	88.6446	7.86573
50	79.9852	11.7639
51	82.7257	10.8888
52	84.5485	10.5792
53	85.6308	10.2551
54	86.7743	9.64607
55	87.9388	8.71714
56	88.3376	8.67507
57	89.0717	8.41251
58	89.7616	8.33552
59	90.0422	8.25091
60	90.5865	8.14394
61	90.9726	8.00222
62	91.1519	7.90995
63	91.4346	7.90878
64	91.8207	7.77024
65	92.2089	7.72908
66	92.3418	7.63203
67	92.9768	7.0043
68	93.2194	6.9922
69	93.7236	6.57797
70	93.9008	6.59998
71	94.1203	6.53775
72	94.2405	6.50361
73	94.327	6.54484
74	94.4283	6.51862
75	94.5591	6.54283
76	94.6392	6.54968
77	94.7679	6.50535
78	95.0485	6.43273
79	95.1477	6.43463
80	95.1477	6.43463
81	95.2342	6.4083
82	95.4135	6.19935
83	95.4979	6.13189
84	95.519	6.14255
